"","cross_EWR_1","vis_EWR_1","snow_EWR_1","TS_EWR_1","rain_EWR_1","status_EWR","A_EWR","AirDelay_EWR"
"413",4.33012701892219,10,"FALSE","FALSE","FALSE",1,39,16.38
"414",4.33012701892219,10,"FALSE","FALSE","FALSE",1,38,7.8
"415",4.33012701892219,10,"FALSE","FALSE","FALSE",1,38,-5.27
"416",4.33012701892219,10,"FALSE","FALSE","FALSE",1,26,4
"417",4.33012701892219,10,"FALSE","FALSE","FALSE",1,31,-1.62
"418",4,10,"FALSE","FALSE","FALSE",1,35,-0.41
"419",4,10,"FALSE","FALSE","FALSE",0,29,4.52
"420",4,10,"FALSE","FALSE","FALSE",0,27,6.52
"421",9.57656401311872,10,"FALSE","FALSE","TRUE",0,23,6
"422",9.57656401311872,10,"FALSE","FALSE","TRUE",1,35,5.26
"423",9.57656401311872,10,"FALSE","FALSE","TRUE",1,38,5.32
"424",9.57656401311872,10,"FALSE","FALSE","TRUE",1,37,-0.79
"425",9.57656401311872,10,"FALSE","FALSE","TRUE",1,41,1.24
"426",9.57656401311872,10,"FALSE","FALSE","TRUE",1,38,-0.05
"427",9.57656401311872,10,"FALSE","FALSE","TRUE",1,39,1.88
"428",9.57656401311872,10,"FALSE","FALSE","TRUE",1,31,2.41
"429",9.57656401311872,10,"FALSE","FALSE","TRUE",0,31,4.62
"430",0,10,"FALSE","FALSE","FALSE",0,37,8
"431",0,10,"FALSE","FALSE","FALSE",0,35,3.03
"432",0,10,"FALSE","FALSE","FALSE",0,36,-5.03
"433",3.83022221559489,10,"FALSE","FALSE","FALSE",0,18,0.16
"434",3.83022221559489,10,"FALSE","FALSE","FALSE",0,28,4.66
"435",3.83022221559489,10,"FALSE","FALSE","FALSE",0,34,-46.39
"436",0.694592710667721,10,"FALSE","FALSE","FALSE",0,35,1.53
"437",0.694592710667721,10,"FALSE","FALSE","FALSE",0,30,2.38
"438",0.694592710667721,10,"FALSE","FALSE","FALSE",0,37,4
"439",1.71010071662834,10,"FALSE","FALSE","FALSE",0,33,2.68
"440",1.71010071662834,10,"FALSE","FALSE","FALSE",0,26,0.42
"441",1.71010071662834,10,"FALSE","FALSE","FALSE",0,33,-2.76
"442",1.71010071662834,10,"FALSE","FALSE","FALSE",0,26,-0.78
"443",1.71010071662834,10,"FALSE","FALSE","FALSE",0,22,0.32
"444",1.71010071662834,10,"FALSE","FALSE","FALSE",0,20,-1.73
"445",17.3205080756888,10,"FALSE","FALSE","FALSE",0,20,-3.17
"446",17.3205080756888,10,"FALSE","FALSE","FALSE",0,33,-0.21
"447",17.3205080756888,10,"FALSE","FALSE","FALSE",0,38,8.08
"448",17.3205080756888,10,"FALSE","FALSE","FALSE",0,37,3.76
"449",17.3205080756888,10,"FALSE","FALSE","FALSE",0,37,7.89
"450",17.3205080756888,10,"FALSE","FALSE","FALSE",0,37,6.61
"451",17.3205080756888,10,"FALSE","FALSE","FALSE",0,39,0.08
"452",17.3205080756888,10,"FALSE","FALSE","FALSE",0,27,-5.58
"453",17.3205080756888,10,"FALSE","FALSE","FALSE",0,38,-0.38
"454",15.3208888623796,10,"FALSE","FALSE","FALSE",0,34,5.06
"455",15.3208888623796,10,"FALSE","FALSE","FALSE",0,36,4.56
"456",15.3208888623796,10,"FALSE","FALSE","FALSE",0,32,-2.32
"457",7.07066370655193,10,"FALSE","FALSE","FALSE",0,24,-0.52
"458",7.07066370655193,10,"FALSE","FALSE","FALSE",0,34,2.22
"459",7.07066370655193,10,"FALSE","FALSE","FALSE",0,42,-2.55
"460",5.5,10,"FALSE","FALSE","FALSE",0,35,-4.91
"461",5.5,10,"FALSE","FALSE","FALSE",0,37,-4.24
"462",5.5,10,"FALSE","FALSE","FALSE",0,40,-4.63
"463",5.5,10,"FALSE","FALSE","FALSE",0,41,-0.3
"464",5.5,10,"FALSE","FALSE","FALSE",0,29,-4.55
"465",5.5,10,"FALSE","FALSE","FALSE",0,37,-3.14
"466",1.21553724366851,10,"FALSE","FALSE","FALSE",0,32,-3.32
"467",1.21553724366851,10,"FALSE","FALSE","FALSE",0,37,-2.54
"468",1.21553724366851,10,"FALSE","FALSE","FALSE",0,35,-2.56
"469",1.36808057330267,10,"FALSE","FALSE","FALSE",0,22,-2.29
"470",1.36808057330267,10,"FALSE","FALSE","FALSE",0,30,-1.83
"471",1.36808057330267,10,"FALSE","FALSE","FALSE",0,43,-3.07
"472",0,10,"FALSE","FALSE","FALSE",0,33,1.03
"473",0,10,"FALSE","FALSE","FALSE",0,37,-4.16
"474",0,10,"FALSE","FALSE","FALSE",0,40,-1.4
"475",5.63815572471545,10,"FALSE","FALSE","FALSE",0,41,-0.56
"476",5.63815572471545,10,"FALSE","FALSE","FALSE",0,26,-1.36
"477",5.63815572471545,10,"FALSE","FALSE","FALSE",0,36,1.11
"478",5.63815572471545,10,"FALSE","FALSE","FALSE",0,32,4.42
"479",5.63815572471545,10,"FALSE","FALSE","FALSE",0,33,-1.66
"480",5.63815572471545,10,"FALSE","FALSE","FALSE",0,34,0.21
"481",1.92836282905962,10,"FALSE","FALSE","FALSE",0,25,-1.61
"482",1.92836282905962,10,"FALSE","FALSE","FALSE",0,29,-0.55
"483",1.92836282905962,10,"FALSE","FALSE","FALSE",0,41,-2.95
"484",1.92836282905962,10,"FALSE","FALSE","FALSE",0,32,-0.87
"485",1.92836282905962,10,"FALSE","FALSE","FALSE",0,36,-3.33
"486",1.92836282905962,10,"FALSE","FALSE","FALSE",0,42,-2.48
"487",5.14230087749231,10,"FALSE","FALSE","FALSE",0,38,-3.13
"488",5.14230087749231,10,"FALSE","FALSE","FALSE",0,28,-5.76
"489",5.14230087749231,10,"FALSE","FALSE","FALSE",0,36,-1.15
"490",5.14230087749231,10,"FALSE","FALSE","FALSE",0,34,1.09
"491",5.14230087749231,10,"FALSE","FALSE","FALSE",0,34,1.97
"492",5.14230087749231,10,"FALSE","FALSE","FALSE",0,36,2.6
"493",0,10,"FALSE","FALSE","FALSE",0,25,0.81
"494",0,10,"FALSE","FALSE","FALSE",1,33,3.19
"495",0,10,"FALSE","FALSE","FALSE",1,43,1.24
"496",0,10,"FALSE","FALSE","FALSE",1,36,-8.57
"497",0,10,"FALSE","FALSE","FALSE",1,37,5.89
"498",0,10,"FALSE","FALSE","FALSE",1,40,6.78
"499",8.42648887430876,5,"FALSE","FALSE","TRUE",1,39,-0.03
"500",8.42648887430876,5,"FALSE","FALSE","TRUE",1,29,-4
"501",8.42648887430876,5,"FALSE","FALSE","TRUE",1,39,-1.36
"502",8.42648887430876,5,"FALSE","FALSE","TRUE",1,31,2.06
"503",8.42648887430876,5,"FALSE","FALSE","TRUE",1,34,1.25
"504",8.42648887430876,5,"FALSE","FALSE","TRUE",1,36,2.03
"505",7.66044443118978,10,"FALSE","FALSE","FALSE",0,27,-28.85
"506",7.66044443118978,10,"FALSE","FALSE","FALSE",0,31,0.41
"507",7.66044443118978,10,"FALSE","FALSE","FALSE",0,44,-3.81
"508",6.42787609686539,10,"FALSE","FALSE","FALSE",0,34,-4.11
"509",6.42787609686539,10,"FALSE","FALSE","FALSE",0,38,4.1
"510",6.42787609686539,10,"FALSE","FALSE","FALSE",0,41,-3.19
"511",23.4923155196477,10,"FALSE","FALSE","FALSE",0,39,-4.28
"512",23.4923155196477,10,"FALSE","FALSE","FALSE",0,29,1.18
"513",23.4923155196477,10,"FALSE","FALSE","FALSE",0,36,-1.89
"514",23.4923155196477,10,"FALSE","FALSE","FALSE",0,33,-2.5
"515",23.4923155196477,10,"FALSE","FALSE","FALSE",0,34,-2.74
"516",23.4923155196477,10,"FALSE","FALSE","FALSE",0,36,-0.68
"517",7.66044443118978,10,"FALSE","FALSE","FALSE",0,21,0.32
"518",7.66044443118978,10,"FALSE","FALSE","FALSE",0,27,0.17
"519",7.66044443118978,10,"FALSE","FALSE","FALSE",0,35,-3.88
"520",7.66044443118978,10,"FALSE","FALSE","FALSE",0,39,7.2
"521",7.66044443118978,10,"FALSE","FALSE","FALSE",0,30,-4.8
"522",7.66044443118978,10,"FALSE","FALSE","FALSE",0,41,-6.56
"523",7.66044443118978,10,"FALSE","FALSE","FALSE",0,38,-0.37
"524",7.66044443118978,10,"FALSE","FALSE","FALSE",0,24,-11.96
"525",7.66044443118978,10,"FALSE","FALSE","FALSE",0,33,-7.34
"526",3.07818128993102,10,"FALSE","FALSE","FALSE",0,26,-11.41
"527",3.07818128993102,10,"FALSE","FALSE","FALSE",0,27,-13.07
"528",3.07818128993102,10,"FALSE","FALSE","FALSE",0,23,-11.58
"529",4,10,"FALSE","FALSE","FALSE",0,24,-1.81
"530",4,10,"FALSE","FALSE","FALSE",0,34,-1.97
"531",4,10,"FALSE","FALSE","FALSE",0,38,-2.11
"532",1.7364817766693,10,"FALSE","FALSE","FALSE",0,36,9.91
"533",1.7364817766693,10,"FALSE","FALSE","FALSE",0,38,-1.72
"534",1.7364817766693,10,"FALSE","FALSE","FALSE",0,36,1
"535",21.4492444073314,10,"FALSE","FALSE","FALSE",0,38,2.49
"536",21.4492444073314,10,"FALSE","FALSE","FALSE",0,29,-2.03
"537",21.4492444073314,10,"FALSE","FALSE","FALSE",0,40,3.9
"538",21.4492444073314,10,"FALSE","FALSE","FALSE",0,32,2.44
"539",21.4492444073314,10,"FALSE","FALSE","FALSE",0,35,-1.44
"540",21.4492444073314,10,"FALSE","FALSE","FALSE",0,36,3.51
"541",21.6657705662686,10,"FALSE","FALSE","FALSE",0,25,-2.73
"542",21.6657705662686,10,"FALSE","FALSE","FALSE",0,33,-2.14
"543",21.6657705662686,10,"FALSE","FALSE","FALSE",0,44,-3.42
"544",6.8943999880708,10,"FALSE","FALSE","FALSE",0,33,-1.19
"545",6.8943999880708,10,"FALSE","FALSE","FALSE",0,38,-0.92
"546",6.8943999880708,10,"FALSE","FALSE","FALSE",0,41,-2.88
"547",6.8943999880708,10,"FALSE","FALSE","FALSE",0,39,5.92
"548",6.8943999880708,10,"FALSE","FALSE","FALSE",0,29,3.79
"549",6.8943999880708,10,"FALSE","FALSE","FALSE",0,37,0.6
"550",6.15636257986204,10,"FALSE","FALSE","FALSE",0,32,-1.52
"551",6.15636257986204,10,"FALSE","FALSE","FALSE",0,35,1.4
"552",6.15636257986204,10,"FALSE","FALSE","FALSE",0,36,5.03
"553",23.4923155196477,6,"TRUE","FALSE","TRUE",0,24,0.12
"554",23.4923155196477,6,"TRUE","FALSE","TRUE",0,32,0.77
"555",23.4923155196477,6,"TRUE","FALSE","TRUE",1,41,6.02
"556",23.4923155196477,6,"TRUE","FALSE","TRUE",1,32,9.07
"557",23.4923155196477,6,"TRUE","FALSE","TRUE",1,37,3.67
"558",23.4923155196477,6,"TRUE","FALSE","TRUE",1,39,1.65
"559",24.6201938253052,6,"TRUE","FALSE","TRUE",1,39,-12.28
"560",24.6201938253052,6,"TRUE","FALSE","TRUE",1,27,-0.55
"561",24.6201938253052,6,"TRUE","FALSE","TRUE",1,36,4.89
"562",24.6201938253052,10,"FALSE","FALSE","FALSE",0,33,5.61
"563",24.6201938253052,10,"FALSE","FALSE","FALSE",0,32,-2.28
"564",24.6201938253052,10,"FALSE","FALSE","FALSE",0,34,-0.58
"565",9.84807753012208,10,"FALSE","FALSE","FALSE",0,24,-36.79
"566",9.84807753012208,10,"FALSE","FALSE","FALSE",0,30,-2.73
"567",9.84807753012208,10,"FALSE","FALSE","FALSE",0,39,-0.9
"568",9.84807753012208,10,"FALSE","FALSE","FALSE",0,29,-5.29
"569",9.84807753012208,10,"FALSE","FALSE","FALSE",0,36,-4.32
"570",9.84807753012208,10,"FALSE","FALSE","FALSE",0,42,1.14
"571",16.9144671741464,10,"FALSE","FALSE","FALSE",0,38,2.28
"572",16.9144671741464,10,"FALSE","FALSE","FALSE",0,28,-5.96
"573",16.9144671741464,10,"FALSE","FALSE","FALSE",0,35,-3.24
"574",16.9144671741464,10,"FALSE","FALSE","FALSE",0,34,2.06
"575",16.9144671741464,10,"FALSE","FALSE","FALSE",0,34,-0.91
"576",16.9144671741464,10,"FALSE","FALSE","FALSE",0,36,0.59
"577",4.10424171990802,10,"FALSE","FALSE","FALSE",0,25,-29.31
"578",4.10424171990802,10,"FALSE","FALSE","FALSE",0,35,-29.94
"579",4.10424171990802,10,"FALSE","FALSE","FALSE",0,43,-6.95
"580",4.10424171990802,10,"FALSE","FALSE","FALSE",0,33,-6.62
"581",4.10424171990802,10,"FALSE","FALSE","FALSE",0,37,-1
"582",4.10424171990802,10,"FALSE","FALSE","FALSE",0,40,3.51
"583",9.5,10,"FALSE","FALSE","FALSE",0,39,0.74
"584",9.5,10,"FALSE","FALSE","FALSE",0,29,-1.93
"585",9.5,10,"FALSE","FALSE","FALSE",0,39,-0.03
"586",9.5,10,"FALSE","FALSE","FALSE",0,31,0.59
"587",9.5,10,"FALSE","FALSE","FALSE",0,34,-1
"588",9.5,10,"FALSE","FALSE","FALSE",0,36,-3.89
"589",1.04188906600158,10,"FALSE","FALSE","FALSE",0,28,-29.59
"590",1.04188906600158,10,"FALSE","FALSE","FALSE",0,30,-1.89
"591",1.04188906600158,10,"FALSE","FALSE","FALSE",0,44,-5.55
"592",1.04188906600158,10,"FALSE","FALSE","FALSE",0,31,0.69
"593",1.04188906600158,10,"FALSE","FALSE","FALSE",0,38,-3.85
"594",1.04188906600158,10,"FALSE","FALSE","FALSE",0,41,-1.71
"595",1.21553724366851,10,"FALSE","FALSE","FALSE",0,38,-1.18
"596",1.21553724366851,10,"FALSE","FALSE","FALSE",0,29,-4.57
"597",1.21553724366851,10,"FALSE","FALSE","FALSE",0,35,0.37
"598",1.21553724366851,10,"FALSE","FALSE","FALSE",0,33,1.06
"599",1.21553724366851,10,"FALSE","FALSE","FALSE",0,35,-2.71
"600",1.21553724366851,10,"FALSE","FALSE","FALSE",0,36,0.14
"601",0.868240888334652,10,"FALSE","FALSE","FALSE",0,15,-34.57
"602",0.868240888334652,10,"FALSE","FALSE","FALSE",0,23,-2.67
"603",0.868240888334652,10,"FALSE","FALSE","FALSE",0,29,-5.03
"607",0.694592710667721,10,"FALSE","FALSE","FALSE",0,33,-2.22
"608",0.694592710667721,10,"FALSE","FALSE","FALSE",0,15,1.36
"609",0.694592710667721,10,"FALSE","FALSE","FALSE",0,26,3.69
"610",0.694592710667721,10,"FALSE","FALSE","FALSE",0,22,-1.73
"611",0.694592710667721,10,"FALSE","FALSE","FALSE",0,21,-3.74
"612",0.694592710667721,10,"FALSE","FALSE","FALSE",0,17,-3.35
"613",2.57115043874616,6,"FALSE","FALSE","FALSE",0,19,-0.14
"614",2.57115043874616,6,"FALSE","FALSE","FALSE",0,28,-1.83
"615",2.57115043874616,6,"FALSE","FALSE","FALSE",0,32,1.22
"616",2.57115043874616,6,"FALSE","FALSE","FALSE",0,27,2.31
"617",2.57115043874616,6,"FALSE","FALSE","FALSE",0,29,2.3
"618",2.57115043874616,6,"FALSE","FALSE","FALSE",0,30,4.16
"619",2.57115043874616,6,"FALSE","FALSE","FALSE",0,33,3.61
"620",2.57115043874616,6,"FALSE","FALSE","FALSE",0,20,-3.08
"621",2.57115043874616,6,"FALSE","FALSE","FALSE",1,27,4.4
"622",2.57115043874616,6,"FALSE","FALSE","FALSE",1,26,-4.63
"623",2.57115043874616,6,"FALSE","FALSE","FALSE",1,29,-1.15
"624",2.57115043874616,6,"FALSE","FALSE","FALSE",0,31,1.03
"625",8.35623892592501,6,"FALSE","FALSE","FALSE",0,25,-1.08
"626",8.35623892592501,6,"FALSE","FALSE","FALSE",0,33,-5.38
"627",8.35623892592501,6,"FALSE","FALSE","FALSE",0,44,-5.9
"628",6.84040286651337,10,"FALSE","FALSE","FALSE",0,33,-4.45
"629",6.84040286651337,10,"FALSE","FALSE","FALSE",0,38,-3.05
"630",6.84040286651337,10,"FALSE","FALSE","FALSE",0,41,-5.15
"631",15.4269026324769,10,"FALSE","FALSE","FALSE",0,39,-2.35
"632",15.4269026324769,10,"FALSE","FALSE","FALSE",0,29,-2.64
"633",15.4269026324769,10,"FALSE","FALSE","FALSE",0,37,-0.77
"634",15.4269026324769,10,"FALSE","FALSE","FALSE",0,32,-3.56
"635",15.4269026324769,10,"FALSE","FALSE","FALSE",0,35,-4.89
"636",15.4269026324769,10,"FALSE","FALSE","FALSE",0,37,-2.06
"637",24,10,"FALSE","FALSE","FALSE",0,24,-36.88
"638",24,10,"FALSE","FALSE","FALSE",0,32,-4.34
"639",24,10,"FALSE","FALSE","FALSE",0,42,-6.02
"640",24,10,"FALSE","FALSE","FALSE",0,32,-6.41
"641",24,10,"FALSE","FALSE","FALSE",0,37,-4.33
"642",24,10,"FALSE","FALSE","FALSE",0,39,-3.85
"643",27.5746170843418,10,"FALSE","FALSE","FALSE",0,39,-18.55
"644",27.5746170843418,10,"FALSE","FALSE","FALSE",0,27,-3.57
"645",27.5746170843418,10,"FALSE","FALSE","FALSE",0,36,0.55
"646",27.5746170843418,10,"FALSE","FALSE","FALSE",0,33,5.45
"647",27.5746170843418,10,"FALSE","FALSE","FALSE",0,32,1.09
"648",27.5746170843418,10,"FALSE","FALSE","FALSE",0,35,-4.18
"649",7.66044443118978,10,"FALSE","FALSE","FALSE",0,24,-0.24
"650",7.66044443118978,10,"FALSE","FALSE","FALSE",0,30,-32.33
"651",7.66044443118978,10,"FALSE","FALSE","FALSE",0,39,-8.24
"652",5.78508848717886,10,"FALSE","FALSE","FALSE",0,29,-4.84
"653",5.78508848717886,10,"FALSE","FALSE","FALSE",0,36,-8
"654",5.78508848717886,10,"FALSE","FALSE","FALSE",0,42,-4.58
"655",5.78508848717886,10,"FALSE","FALSE","FALSE",0,37,-3.97
"656",5.78508848717886,10,"FALSE","FALSE","FALSE",0,29,-1.93
"657",5.78508848717886,10,"FALSE","FALSE","FALSE",0,34,-2.47
"658",4.10424171990802,10,"FALSE","FALSE","FALSE",0,34,1.44
"659",4.10424171990802,10,"FALSE","FALSE","FALSE",0,34,-4.22
"660",4.10424171990802,10,"FALSE","FALSE","FALSE",0,36,-6.29
"661",2.05212085995401,10,"FALSE","FALSE","FALSE",0,26,-1.48
"662",2.05212085995401,10,"FALSE","FALSE","FALSE",0,34,-7.7
"663",2.05212085995401,10,"FALSE","FALSE","FALSE",0,43,-12.68
"664",0.868240888334652,10,"FALSE","FALSE","FALSE",0,35,-7.89
"665",0.868240888334652,10,"FALSE","FALSE","FALSE",0,36,-3.08
"666",0.868240888334652,10,"FALSE","FALSE","FALSE",0,38,1.05
"667",7.51754096628727,10,"FALSE","FALSE","FALSE",0,41,-2.29
"668",7.51754096628727,10,"FALSE","FALSE","FALSE",0,29,-3.28
"669",7.51754096628727,10,"FALSE","FALSE","FALSE",0,39,-0.4
"670",7.51754096628727,10,"FALSE","FALSE","FALSE",0,31,-2.32
"671",7.51754096628727,10,"FALSE","FALSE","FALSE",0,35,-2.97
"672",7.51754096628727,10,"FALSE","FALSE","FALSE",0,35,-4.8
"673",0.868240888334652,5,"FALSE","FALSE","TRUE",0,28,-1.14
"674",0.868240888334652,5,"FALSE","FALSE","TRUE",0,30,-3.74
"675",0.868240888334652,5,"FALSE","FALSE","TRUE",1,42,-14.09
"676",0.868240888334652,5,"FALSE","FALSE","TRUE",1,33,-9.55
"677",0.868240888334652,5,"FALSE","FALSE","TRUE",1,37,-8.87
"678",0.868240888334652,5,"FALSE","FALSE","TRUE",1,39,-5.92
"679",5.14230087749231,5,"FALSE","FALSE","TRUE",1,41,-4
"680",5.14230087749231,5,"FALSE","FALSE","TRUE",0,29,-4.96
"681",5.14230087749231,5,"FALSE","FALSE","TRUE",0,35,-4.08
"682",5.14230087749231,10,"FALSE","FALSE","FALSE",0,33,-4.32
"683",5.14230087749231,10,"FALSE","FALSE","FALSE",0,34,-2.79
"684",5.14230087749231,10,"FALSE","FALSE","FALSE",0,35,-3.17
"685",22,10,"FALSE","FALSE","FALSE",0,22,-36.64
"686",22,10,"FALSE","FALSE","FALSE",0,26,-8
"687",22,10,"FALSE","FALSE","FALSE",0,35,-16.59
"688",22,10,"FALSE","FALSE","FALSE",0,39,-15.26
"689",22,10,"FALSE","FALSE","FALSE",0,30,-5.03
"690",22,10,"FALSE","FALSE","FALSE",0,39,-5.58
"691",22,10,"FALSE","FALSE","FALSE",0,40,-6.4
"692",22,10,"FALSE","FALSE","FALSE",0,23,-2.23
"693",22,10,"FALSE","FALSE","FALSE",0,33,-1.12
"694",18,10,"FALSE","FALSE","FALSE",0,28,-4.69
"695",18,10,"FALSE","FALSE","FALSE",0,27,-6.07
"696",18,10,"FALSE","FALSE","FALSE",0,23,-7.35
"697",31.5138480963907,10,"FALSE","FALSE","FALSE",0,24,1.56
"698",31.5138480963907,10,"FALSE","FALSE","FALSE",0,32,-0.21
"699",31.5138480963907,10,"FALSE","FALSE","FALSE",0,36,-9.83
"700",31.5138480963907,10,"FALSE","FALSE","FALSE",1,37,-1.03
"701",31.5138480963907,10,"FALSE","FALSE","FALSE",1,37,2
"702",31.5138480963907,10,"FALSE","FALSE","FALSE",1,35,-4.24
"703",35,10,"FALSE","FALSE","FALSE",1,39,-4.26
"704",35,10,"FALSE","FALSE","FALSE",1,29,-4.66
"705",35,10,"FALSE","FALSE","FALSE",1,38,-3.82
"706",35,10,"FALSE","FALSE","FALSE",1,32,-2.97
"707",35,10,"FALSE","FALSE","FALSE",1,36,-3.89
"708",35,10,"FALSE","FALSE","FALSE",1,34,-2.3
"709",10.336618828645,10,"FALSE","FALSE","FALSE",0,24,-66.56
"710",10.336618828645,10,"FALSE","FALSE","FALSE",0,29,-38.04
"711",10.336618828645,10,"FALSE","FALSE","FALSE",0,38,-5
"712",6.12835554495182,10,"FALSE","FALSE","FALSE",0,31,-0.5
"713",6.12835554495182,10,"FALSE","FALSE","FALSE",0,35,-6.14
"714",6.12835554495182,10,"FALSE","FALSE","FALSE",0,36,-3.09
"715",6.12835554495182,10,"FALSE","FALSE","FALSE",0,38,-0.46
"716",6.12835554495182,10,"FALSE","FALSE","FALSE",0,27,-1.17
"717",6.12835554495182,10,"FALSE","FALSE","FALSE",0,34,0.54
"718",4.5,10,"FALSE","FALSE","FALSE",0,29,0.32
"719",4.5,10,"FALSE","FALSE","FALSE",0,34,-1
"720",4.5,10,"FALSE","FALSE","FALSE",0,32,-2.63
"721",1.38918542133544,10,"FALSE","FALSE","FALSE",0,24,-32.12
"722",1.38918542133544,10,"FALSE","FALSE","FALSE",0,31,0.72
"723",1.38918542133544,10,"FALSE","FALSE","FALSE",0,37,-18.22
"724",1.38918542133544,10,"FALSE","FALSE","FALSE",0,32,2.47
"725",1.38918542133544,10,"FALSE","FALSE","FALSE",0,34,0.85
"726",1.38918542133544,10,"FALSE","FALSE","FALSE",0,36,4.23
"727",1.38918542133544,10,"FALSE","FALSE","FALSE",0,38,2.25
"728",1.38918542133544,10,"FALSE","FALSE","FALSE",0,26,8.22
"729",1.38918542133544,10,"FALSE","FALSE","FALSE",0,37,6.67
"730",0,10,"FALSE","FALSE","FALSE",0,29,11.47
"731",0,10,"FALSE","FALSE","FALSE",0,35,8.83
"732",0,10,"FALSE","FALSE","FALSE",0,33,8.5
"733",16.8529777486175,2,"FALSE","FALSE","TRUE",0,26,-24.44
"734",16.8529777486175,2,"FALSE","FALSE","TRUE",1,31,-2.92
"735",16.8529777486175,2,"FALSE","FALSE","TRUE",1,39,-2.05
"736",6.84040286651337,3,"FALSE","FALSE","TRUE",1,33,1.66
"737",6.84040286651337,3,"FALSE","FALSE","TRUE",1,37,-1
"738",6.84040286651337,3,"FALSE","FALSE","TRUE",1,40,4.97
"739",21,3,"FALSE","FALSE","TRUE",1,37,6.28
"740",21,3,"FALSE","FALSE","TRUE",1,27,7.04
"741",21,3,"FALSE","FALSE","TRUE",1,35,9.29
"742",26,6,"FALSE","FALSE","TRUE",1,34,7.94
"743",26,6,"FALSE","FALSE","TRUE",1,35,1.53
"744",26,6,"FALSE","FALSE","TRUE",1,33,-1.23
"745",28.1907786235772,10,"FALSE","FALSE","FALSE",0,23,-30.32
"746",28.1907786235772,10,"FALSE","FALSE","FALSE",0,29,-3.54
"747",28.1907786235772,10,"FALSE","FALSE","FALSE",0,39,-3.95
"748",28.1907786235772,10,"FALSE","FALSE","FALSE",0,29,-1.57
"749",28.1907786235772,10,"FALSE","FALSE","FALSE",0,27,-4.74
"750",28.1907786235772,10,"FALSE","FALSE","FALSE",0,28,-4.07
"751",28.1907786235772,10,"FALSE","FALSE","FALSE",0,26,-8.96
"752",28.1907786235772,10,"FALSE","FALSE","FALSE",0,17,-8.44
"753",28.1907786235772,10,"FALSE","FALSE","FALSE",0,15,-5.87
"754",21.6657705662686,10,"FALSE","FALSE","FALSE",0,12,-69.67
"755",21.6657705662686,10,"FALSE","FALSE","FALSE",0,6,-12.8
"756",21.6657705662686,10,"FALSE","FALSE","FALSE",0,5,-0.75
"757",5.19615242270663,10,"FALSE","FALSE","FALSE",0,15,-1.38
"758",5.19615242270663,10,"FALSE","FALSE","FALSE",0,27,-6.17
"759",5.19615242270663,10,"FALSE","FALSE","FALSE",0,23,-3.35
"760",5.19615242270663,10,"FALSE","FALSE","FALSE",0,28,-2.34
"761",5.19615242270663,10,"FALSE","FALSE","FALSE",0,23,-6.25
"762",5.19615242270663,10,"FALSE","FALSE","FALSE",0,38,-1.66
"763",8.86326977710987,10,"FALSE","FALSE","FALSE",0,33,0.84
"764",8.86326977710987,10,"FALSE","FALSE","FALSE",0,24,-4.79
"765",8.86326977710987,10,"FALSE","FALSE","FALSE",0,30,-1.53
"766",8.86326977710987,10,"FALSE","FALSE","FALSE",0,25,-3.68
"767",8.86326977710987,10,"FALSE","FALSE","FALSE",0,23,-5.04
"768",8.86326977710987,10,"FALSE","FALSE","FALSE",0,23,-3.91
"769",4,10,"FALSE","FALSE","FALSE",0,21,-3
"770",4,10,"FALSE","FALSE","FALSE",0,30,-35.04
"771",4,10,"FALSE","FALSE","FALSE",0,31,-3.06
"772",1.21553724366851,10,"FALSE","FALSE","FALSE",0,31,-0.13
"773",1.21553724366851,10,"FALSE","FALSE","FALSE",0,35,0.37
"774",1.21553724366851,10,"FALSE","FALSE","FALSE",0,35,-1.19
"775",5.90884651807325,10,"FALSE","FALSE","FALSE",0,44,1.07
"776",5.90884651807325,10,"FALSE","FALSE","FALSE",0,27,3.27
"777",5.90884651807325,10,"FALSE","FALSE","FALSE",0,36,-0.29
"778",5.90884651807325,10,"FALSE","FALSE","FALSE",0,33,2.66
"779",5.90884651807325,10,"FALSE","FALSE","FALSE",0,34,1.54
"780",5.90884651807325,10,"FALSE","FALSE","FALSE",0,32,0.33
"781",4.69846310392954,10,"FALSE","FALSE","FALSE",0,28,-29.8
"782",4.69846310392954,10,"FALSE","FALSE","FALSE",0,31,-0.75
"783",4.69846310392954,10,"FALSE","FALSE","FALSE",0,43,-4.76
"784",4.69846310392954,10,"FALSE","FALSE","FALSE",0,36,-4.74
"785",4.69846310392954,10,"FALSE","FALSE","FALSE",0,33,-4.47
"786",4.69846310392954,10,"FALSE","FALSE","FALSE",0,37,0.27
"787",4.69846310392954,10,"FALSE","FALSE","FALSE",0,40,0.41
"788",4.69846310392954,10,"FALSE","FALSE","FALSE",0,28,-1.22
"789",4.69846310392954,10,"FALSE","FALSE","FALSE",0,39,9.74
"805",3,10,"FALSE","FALSE","FALSE",0,25,-30.89
"806",3,10,"FALSE","FALSE","FALSE",0,32,0.73
"807",3,10,"FALSE","FALSE","FALSE",0,42,2.77
"808",3,10,"FALSE","FALSE","FALSE",0,32,1.58
"809",3,10,"FALSE","FALSE","FALSE",0,37,-0.08
"810",3,10,"FALSE","FALSE","FALSE",0,36,2
"811",3,10,"FALSE","FALSE","FALSE",0,41,-11.17
"812",3,10,"FALSE","FALSE","FALSE",0,28,-3.29
