"","cross_JFK_1","vis_JFK_1","snow_JFK_1","TS_JFK_1","rain_JFK_1","status_JFK","A_JFK","AirDelay_JFK"
"394",5.19615242270663,10,"FALSE","FALSE","FALSE",0,32,1.88
"395",5.19615242270663,10,"FALSE","FALSE","FALSE",0,31,-2.97
"396",5.19615242270663,10,"FALSE","FALSE","FALSE",0,27,5.81
"397",4.69846310392954,10,"FALSE","FALSE","FALSE",0,13,-71.5
"398",4.69846310392954,10,"FALSE","FALSE","FALSE",0,15,14
"399",4.69846310392954,10,"FALSE","FALSE","FALSE",0,22,-3.9
"400",4.69846310392954,10,"FALSE","FALSE","FALSE",0,41,-3
"401",4.69846310392954,10,"FALSE","FALSE","FALSE",0,35,-12.86
"402",4.69846310392954,10,"FALSE","FALSE","FALSE",0,43,-0.7
"403",8,10,"FALSE","FALSE","FALSE",0,37,-4.75
"404",8,10,"FALSE","FALSE","FALSE",0,35,0.06
"405",8,10,"FALSE","FALSE","FALSE",0,32,8.44
"406",8,10,"FALSE","FALSE","FALSE",0,29,6.42
"407",8,10,"FALSE","FALSE","FALSE",0,32,-0.91
"408",8,10,"FALSE","FALSE","FALSE",0,26,2.45
"409",5,10,"FALSE","FALSE","FALSE",0,14,-2.6
"410",5,10,"FALSE","FALSE","FALSE",0,15,0
"411",5,10,"FALSE","FALSE","FALSE",0,21,-1.03
"412",2.39414100327968,10,"FALSE","FALSE","FALSE",0,41,-0.58
"413",2.39414100327968,10,"FALSE","FALSE","FALSE",0,35,6.65
"414",2.39414100327968,10,"FALSE","FALSE","FALSE",0,41,1.9
"415",10.7246222036657,10,"FALSE","FALSE","FALSE",0,38,10.16
"416",10.7246222036657,10,"FALSE","FALSE","FALSE",0,35,11.03
"417",10.7246222036657,10,"FALSE","FALSE","FALSE",0,34,6.11
"418",10.7246222036657,10,"FALSE","FALSE","FALSE",0,33,6.3
"419",10.7246222036657,10,"FALSE","FALSE","FALSE",0,33,5.21
"420",10.7246222036657,10,"FALSE","FALSE","FALSE",0,24,6.59
"421",30.3108891324554,10,"FALSE","FALSE","TRUE",0,15,4.69
"422",30.3108891324554,10,"FALSE","FALSE","TRUE",0,14,15.25
"423",30.3108891324554,10,"FALSE","FALSE","TRUE",0,19,9.62
"424",30.3108891324554,10,"FALSE","FALSE","TRUE",0,43,9.03
"425",30.3108891324554,10,"FALSE","FALSE","TRUE",1,37,7
"426",30.3108891324554,10,"FALSE","FALSE","TRUE",1,43,9.41
"427",30.3108891324554,10,"FALSE","FALSE","TRUE",1,35,4.88
"428",30.3108891324554,10,"FALSE","FALSE","TRUE",1,36,3.88
"429",30.3108891324554,10,"FALSE","FALSE","TRUE",0,33,4.09
"430",25,10,"FALSE","FALSE","FALSE",0,33,-1.58
"431",25,10,"FALSE","FALSE","FALSE",0,33,1.97
"432",25,10,"FALSE","FALSE","FALSE",0,27,4.88
"433",4.69846310392954,10,"FALSE","FALSE","FALSE",0,13,-1.43
"434",4.69846310392954,10,"FALSE","FALSE","FALSE",0,15,1.82
"435",4.69846310392954,10,"FALSE","FALSE","FALSE",0,23,2.83
"436",4.69846310392954,10,"FALSE","FALSE","FALSE",0,40,-53.47
"437",4.69846310392954,10,"FALSE","FALSE","FALSE",0,36,2.83
"438",4.69846310392954,10,"FALSE","FALSE","FALSE",0,43,3.4
"439",5.19615242270663,10,"FALSE","FALSE","FALSE",0,34,-0.33
"440",5.19615242270663,10,"FALSE","FALSE","FALSE",0,35,7.94
"441",5.19615242270663,10,"FALSE","FALSE","FALSE",0,36,6.6
"442",5.19615242270663,10,"FALSE","FALSE","FALSE",0,33,6.17
"443",5.19615242270663,10,"FALSE","FALSE","FALSE",0,26,5.25
"444",5.19615242270663,10,"FALSE","FALSE","FALSE",0,24,0.12
"445",10,10,"FALSE","FALSE","FALSE",0,13,-2.47
"446",10,10,"FALSE","FALSE","FALSE",0,17,-2.12
"447",10,10,"FALSE","FALSE","FALSE",0,27,1.58
"448",10,10,"FALSE","FALSE","FALSE",0,42,0.07
"449",10,10,"FALSE","FALSE","FALSE",0,35,-2.62
"450",10,10,"FALSE","FALSE","FALSE",0,46,-1.9
"451",14.1413274131039,10,"FALSE","FALSE","FALSE",0,30,-0.41
"452",14.1413274131039,10,"FALSE","FALSE","FALSE",0,32,1.09
"453",14.1413274131039,10,"FALSE","FALSE","FALSE",0,37,-4.97
"454",14.1413274131039,10,"FALSE","FALSE","FALSE",0,29,-0.03
"455",14.1413274131039,10,"FALSE","FALSE","FALSE",0,35,3.51
"456",14.1413274131039,10,"FALSE","FALSE","FALSE",0,27,-3.37
"457",9.52627944162883,10,"FALSE","FALSE","FALSE",0,13,-0.21
"458",9.52627944162883,10,"FALSE","FALSE","FALSE",0,18,-56.61
"459",9.52627944162883,10,"FALSE","FALSE","FALSE",0,22,-1.81
"460",9.52627944162883,10,"FALSE","FALSE","FALSE",0,43,1.43
"461",9.52627944162883,10,"FALSE","FALSE","FALSE",0,36,-0.63
"462",9.52627944162883,10,"FALSE","FALSE","FALSE",0,47,-1.4
"463",9.84807753012208,10,"FALSE","FALSE","FALSE",0,31,-5.9
"464",9.84807753012208,10,"FALSE","FALSE","FALSE",0,32,0.24
"465",9.84807753012208,10,"FALSE","FALSE","FALSE",0,35,-1.88
"466",9.84807753012208,10,"FALSE","FALSE","FALSE",0,27,-2.79
"467",9.84807753012208,10,"FALSE","FALSE","FALSE",0,35,-4.09
"468",9.84807753012208,10,"FALSE","FALSE","FALSE",0,28,-9.79
"469",5.90884651807325,10,"FALSE","FALSE","FALSE",0,11,-1.64
"470",5.90884651807325,10,"FALSE","FALSE","FALSE",0,16,0.29
"471",5.90884651807325,10,"FALSE","FALSE","FALSE",0,21,-3.19
"472",5.90884651807325,10,"FALSE","FALSE","FALSE",0,42,-2.4
"473",5.90884651807325,10,"FALSE","FALSE","FALSE",0,37,3.14
"474",5.90884651807325,10,"FALSE","FALSE","FALSE",0,47,-3.51
"475",5.90884651807325,10,"FALSE","FALSE","FALSE",0,31,-1.45
"476",5.90884651807325,10,"FALSE","FALSE","FALSE",0,31,-1.33
"477",5.90884651807325,10,"FALSE","FALSE","FALSE",0,33,9.88
"478",2.39414100327968,10,"FALSE","FALSE","FALSE",0,28,-0.07
"479",2.39414100327968,10,"FALSE","FALSE","FALSE",0,32,-1.8
"480",2.39414100327968,10,"FALSE","FALSE","FALSE",0,25,1.88
"481",3.06417777247591,10,"FALSE","FALSE","FALSE",0,11,-0.33
"482",3.06417777247591,10,"FALSE","FALSE","FALSE",0,18,-6.7
"483",3.06417777247591,10,"FALSE","FALSE","FALSE",0,24,-2.55
"484",3.06417777247591,10,"FALSE","FALSE","FALSE",0,41,-5.5
"485",3.06417777247591,10,"FALSE","FALSE","FALSE",0,36,-1.88
"486",3.06417777247591,10,"FALSE","FALSE","FALSE",0,48,-6.42
"487",10.3923048454133,10,"FALSE","FALSE","FALSE",0,30,-4.07
"488",10.3923048454133,10,"FALSE","FALSE","FALSE",0,32,-0.06
"489",10.3923048454133,10,"FALSE","FALSE","FALSE",0,31,-0.44
"490",10.3923048454133,10,"FALSE","FALSE","FALSE",0,26,3.32
"491",10.3923048454133,10,"FALSE","FALSE","FALSE",0,32,-1.52
"492",10.3923048454133,10,"FALSE","FALSE","FALSE",0,27,0.74
"493",10.336618828645,10,"FALSE","FALSE","FALSE",0,13,1
"494",10.336618828645,10,"FALSE","FALSE","FALSE",0,17,-1.41
"495",10.336618828645,10,"FALSE","FALSE","FALSE",0,22,7.81
"496",9.39692620785908,10,"FALSE","FALSE","FALSE",0,43,14.2
"497",9.39692620785908,10,"FALSE","FALSE","FALSE",0,35,14.55
"498",9.39692620785908,10,"FALSE","FALSE","FALSE",1,46,19.53
"499",9.39692620785908,5,"FALSE","FALSE","TRUE",1,31,13.88
"500",9.39692620785908,5,"FALSE","FALSE","TRUE",1,32,13.14
"501",9.39692620785908,5,"FALSE","FALSE","TRUE",1,36,6.76
"502",8.99902653561155,5,"FALSE","FALSE","TRUE",1,28,-0.24
"503",8.99902653561155,5,"FALSE","FALSE","TRUE",1,33,5.35
"504",8.99902653561155,5,"FALSE","FALSE","TRUE",0,27,7.89
"505",4.10424171990802,10,"FALSE","FALSE","FALSE",0,13,-1.23
"506",4.10424171990802,10,"FALSE","FALSE","FALSE",0,17,-50.26
"507",4.10424171990802,10,"FALSE","FALSE","FALSE",0,22,-1.24
"508",4.10424171990802,10,"FALSE","FALSE","FALSE",0,43,4.33
"509",4.10424171990802,10,"FALSE","FALSE","FALSE",0,36,-0.12
"510",4.10424171990802,10,"FALSE","FALSE","FALSE",0,48,-11.69
"511",8.55050358314172,10,"FALSE","FALSE","FALSE",0,30,-0.83
"512",8.55050358314172,10,"FALSE","FALSE","FALSE",1,33,3.67
"513",8.55050358314172,10,"FALSE","FALSE","FALSE",1,33,1.12
"514",8.55050358314172,10,"FALSE","FALSE","FALSE",1,29,-0.83
"515",8.55050358314172,10,"FALSE","FALSE","FALSE",0,34,-0.03
"516",8.55050358314172,10,"FALSE","FALSE","FALSE",0,26,1.19
"517",5.5,10,"FALSE","FALSE","FALSE",0,12,-6
"518",5.5,10,"FALSE","FALSE","FALSE",0,20,-8.24
"519",5.5,10,"FALSE","FALSE","FALSE",0,22,-5.24
"520",5.5,10,"FALSE","FALSE","FALSE",0,41,1.06
"521",5.5,10,"FALSE","FALSE","FALSE",0,37,-7.29
"522",5.5,10,"FALSE","FALSE","FALSE",0,45,-4
"523",8.45723358707317,10,"FALSE","FALSE","FALSE",0,31,-7.9
"524",8.45723358707317,10,"FALSE","FALSE","FALSE",0,31,-1.59
"525",8.45723358707317,10,"FALSE","FALSE","FALSE",0,37,-13.56
"526",8.45723358707317,10,"FALSE","FALSE","FALSE",0,30,-17.15
"527",8.45723358707317,10,"FALSE","FALSE","FALSE",0,28,-20.7
"528",8.45723358707317,10,"FALSE","FALSE","FALSE",0,27,-9.79
"529",12.2160040702168,10,"FALSE","FALSE","FALSE",0,13,-6.15
"530",12.2160040702168,10,"FALSE","FALSE","FALSE",0,16,-6.22
"531",12.2160040702168,10,"FALSE","FALSE","FALSE",0,26,-5.74
"532",12.2160040702168,10,"FALSE","FALSE","FALSE",0,42,-5.37
"533",12.2160040702168,10,"FALSE","FALSE","FALSE",0,36,-2.33
"534",12.2160040702168,10,"FALSE","FALSE","FALSE",0,48,14.2
"535",17.9980530712231,10,"FALSE","FALSE","FALSE",0,29,0.64
"536",17.9980530712231,10,"FALSE","FALSE","FALSE",1,32,1.67
"537",17.9980530712231,10,"FALSE","FALSE","FALSE",1,37,2.84
"538",17.9980530712231,10,"FALSE","FALSE","FALSE",1,29,0.66
"539",17.9980530712231,10,"FALSE","FALSE","FALSE",1,34,-1.91
"540",17.9980530712231,10,"FALSE","FALSE","FALSE",0,26,3.41
"541",4.68850079700712,10,"FALSE","FALSE","FALSE",0,13,-2.31
"542",4.68850079700712,10,"FALSE","FALSE","FALSE",0,18,-0.11
"543",4.68850079700712,10,"FALSE","FALSE","FALSE",0,23,-3.19
"544",2.08377813200316,10,"FALSE","FALSE","FALSE",0,42,-6.34
"545",2.08377813200316,10,"FALSE","FALSE","FALSE",0,36,-1.15
"546",2.08377813200316,10,"FALSE","FALSE","FALSE",0,47,-1.64
"547",15.5884572681199,10,"FALSE","FALSE","FALSE",0,31,-13.91
"548",15.5884572681199,10,"FALSE","FALSE","FALSE",0,32,8
"549",15.5884572681199,10,"FALSE","FALSE","FALSE",0,35,4.78
"550",15.5884572681199,10,"FALSE","FALSE","FALSE",0,27,2.21
"551",15.5884572681199,10,"FALSE","FALSE","FALSE",0,33,5.88
"552",15.5884572681199,10,"FALSE","FALSE","FALSE",0,28,2.34
"553",16.4544826719043,6,"TRUE","FALSE","TRUE",0,11,4.18
"554",16.4544826719043,6,"TRUE","FALSE","TRUE",0,16,1.82
"555",16.4544826719043,6,"TRUE","FALSE","TRUE",0,21,1.95
"556",4.34120444167326,6,"TRUE","FALSE","TRUE",1,42,0.77
"557",4.34120444167326,6,"TRUE","FALSE","TRUE",1,37,0.79
"558",4.34120444167326,6,"TRUE","FALSE","TRUE",1,45,2.55
"559",9.23454386979306,6,"TRUE","FALSE","TRUE",1,31,4.1
"560",9.23454386979306,6,"TRUE","FALSE","TRUE",0,31,4.13
"561",9.23454386979306,6,"TRUE","FALSE","TRUE",0,32,10.09
"562",9.23454386979306,10,"FALSE","FALSE","FALSE",0,28,5.75
"563",9.23454386979306,10,"FALSE","FALSE","FALSE",0,31,3.56
"564",9.23454386979306,10,"FALSE","FALSE","FALSE",0,26,5.73
"565",4.78828200655936,10,"FALSE","FALSE","FALSE",0,11,-1.45
"566",4.78828200655936,10,"FALSE","FALSE","FALSE",0,18,-0.68
"567",4.78828200655936,10,"FALSE","FALSE","FALSE",0,23,-1.3
"568",4.78828200655936,10,"FALSE","FALSE","FALSE",0,41,-3.53
"569",4.78828200655936,10,"FALSE","FALSE","FALSE",0,36,1.63
"570",4.78828200655936,10,"FALSE","FALSE","FALSE",0,45,-7.37
"571",6.15636257986204,10,"FALSE","FALSE","FALSE",0,30,0.45
"572",6.15636257986204,10,"FALSE","FALSE","FALSE",0,32,4.16
"573",6.15636257986204,10,"FALSE","FALSE","FALSE",0,31,5.88
"574",6.15636257986204,10,"FALSE","FALSE","FALSE",0,27,-6.27
"575",6.15636257986204,10,"FALSE","FALSE","FALSE",0,31,-3.15
"576",6.15636257986204,10,"FALSE","FALSE","FALSE",0,26,-1.3
"577",10.7246222036657,10,"FALSE","FALSE","FALSE",0,13,-4.67
"578",10.7246222036657,10,"FALSE","FALSE","FALSE",0,17,-61.24
"579",10.7246222036657,10,"FALSE","FALSE","FALSE",0,22,-53.95
"580",10.7246222036657,10,"FALSE","FALSE","FALSE",0,43,-12.32
"581",10.7246222036657,10,"FALSE","FALSE","FALSE",0,35,-1.34
"582",10.7246222036657,10,"FALSE","FALSE","FALSE",0,44,-1.11
"583",18.1865334794732,10,"FALSE","FALSE","FALSE",0,31,-0.71
"584",18.1865334794732,10,"FALSE","FALSE","FALSE",0,32,-0.12
"585",18.1865334794732,10,"FALSE","FALSE","FALSE",0,36,3.55
"586",18.1865334794732,10,"FALSE","FALSE","FALSE",0,28,0.79
"587",18.1865334794732,10,"FALSE","FALSE","FALSE",0,33,0.56
"588",18.1865334794732,10,"FALSE","FALSE","FALSE",0,26,1.59
"589",7.51754096628727,10,"FALSE","FALSE","FALSE",0,13,-1.14
"590",7.51754096628727,10,"FALSE","FALSE","FALSE",0,17,-4.89
"591",7.51754096628727,10,"FALSE","FALSE","FALSE",0,22,-1.15
"592",6,10,"FALSE","FALSE","FALSE",0,43,-6.15
"593",6,10,"FALSE","FALSE","FALSE",0,37,2.5
"594",6,10,"FALSE","FALSE","FALSE",0,47,-6.04
"595",8.66025403784439,10,"FALSE","FALSE","FALSE",0,30,-0.23
"596",8.66025403784439,10,"FALSE","FALSE","FALSE",0,33,6.34
"597",8.66025403784439,10,"FALSE","FALSE","FALSE",0,33,6.53
"598",8.66025403784439,10,"FALSE","FALSE","FALSE",0,28,3.39
"599",8.66025403784439,10,"FALSE","FALSE","FALSE",0,34,7.06
"600",8.66025403784439,10,"FALSE","FALSE","FALSE",0,26,-0.92
"601",5.63815572471545,10,"FALSE","FALSE","FALSE",0,12,0.71
"602",5.63815572471545,10,"FALSE","FALSE","FALSE",0,10,0.76
"603",5.63815572471545,10,"FALSE","FALSE","FALSE",0,17,-8.47
"607",5.90884651807325,10,"FALSE","FALSE","FALSE",0,26,0.03
"608",5.90884651807325,10,"FALSE","FALSE","FALSE",0,27,4.16
"609",5.90884651807325,10,"FALSE","FALSE","FALSE",0,32,4.63
"610",5.90884651807325,10,"FALSE","FALSE","FALSE",0,29,-0.66
"611",5.90884651807325,10,"FALSE","FALSE","FALSE",0,16,-2.63
"612",5.90884651807325,10,"FALSE","FALSE","FALSE",0,21,0.3
"613",2.5,6,"FALSE","FALSE","FALSE",0,13,-3.5
"614",2.5,6,"FALSE","FALSE","FALSE",0,17,-65.56
"615",2.5,6,"FALSE","FALSE","FALSE",0,24,-5.04
"616",2.5,6,"FALSE","FALSE","FALSE",0,40,-5.98
"617",2.5,6,"FALSE","FALSE","FALSE",0,34,12.49
"618",2.5,6,"FALSE","FALSE","FALSE",0,45,22.32
"619",2.5,6,"FALSE","FALSE","FALSE",1,29,19.27
"620",2.5,6,"FALSE","FALSE","FALSE",1,30,9.33
"621",2.5,6,"FALSE","FALSE","FALSE",1,35,4.97
"622",1.38918542133544,6,"FALSE","FALSE","FALSE",1,26,5.87
"623",1.38918542133544,6,"FALSE","FALSE","FALSE",1,33,1.12
"624",1.38918542133544,6,"FALSE","FALSE","FALSE",1,23,6.75
"625",20.67323765729,4,"FALSE","FALSE","FALSE",0,13,-53.46
"626",20.67323765729,4,"FALSE","FALSE","FALSE",0,18,-4.81
"627",20.67323765729,4,"FALSE","FALSE","FALSE",0,22,-6.19
"628",20.67323765729,10,"FALSE","FALSE","FALSE",0,43,-7.81
"629",20.67323765729,10,"FALSE","FALSE","FALSE",0,36,-0.86
"630",20.67323765729,10,"FALSE","FALSE","FALSE",0,45,7.92
"631",20.67323765729,10,"FALSE","FALSE","FALSE",0,30,-13.27
"632",20.67323765729,10,"FALSE","FALSE","FALSE",0,32,2.79
"633",20.67323765729,10,"FALSE","FALSE","FALSE",0,35,4.2
"634",19.1511110779745,10,"FALSE","FALSE","FALSE",0,27,7.14
"635",19.1511110779745,10,"FALSE","FALSE","FALSE",0,33,4.11
"636",19.1511110779745,10,"FALSE","FALSE","FALSE",0,27,1.86
"637",5.55674168534177,10,"FALSE","FALSE","FALSE",0,11,-80.64
"638",5.55674168534177,10,"FALSE","FALSE","FALSE",0,16,-6.65
"639",5.55674168534177,10,"FALSE","FALSE","FALSE",0,21,-3.9
"640",5.55674168534177,10,"FALSE","FALSE","FALSE",0,42,-4.98
"641",5.55674168534177,10,"FALSE","FALSE","FALSE",0,37,-1.29
"642",5.55674168534177,10,"FALSE","FALSE","FALSE",0,45,-0.15
"643",5.55674168534177,10,"FALSE","FALSE","FALSE",0,31,-4.37
"644",5.55674168534177,10,"FALSE","FALSE","FALSE",0,31,-1.03
"645",5.55674168534177,10,"FALSE","FALSE","FALSE",0,31,0.38
"646",5.20944533000791,10,"FALSE","FALSE","FALSE",0,27,0.35
"647",5.20944533000791,10,"FALSE","FALSE","FALSE",0,31,-4.52
"648",5.20944533000791,10,"FALSE","FALSE","FALSE",0,26,-3.69
"649",8.42648887430876,10,"FALSE","FALSE","FALSE",0,11,-0.33
"650",8.42648887430876,10,"FALSE","FALSE","FALSE",0,19,-7.5
"651",8.42648887430876,10,"FALSE","FALSE","FALSE",0,23,-8.1
"652",8.42648887430876,10,"FALSE","FALSE","FALSE",0,41,-13.65
"653",8.42648887430876,10,"FALSE","FALSE","FALSE",0,36,-4.36
"654",8.42648887430876,10,"FALSE","FALSE","FALSE",0,46,-16.38
"655",10.3923048454133,10,"FALSE","FALSE","FALSE",0,30,-8.71
"656",10.3923048454133,10,"FALSE","FALSE","FALSE",0,32,-1.94
"657",10.3923048454133,10,"FALSE","FALSE","FALSE",0,32,-2.78
"658",10.3923048454133,10,"FALSE","FALSE","FALSE",0,27,-5.85
"659",10.3923048454133,10,"FALSE","FALSE","FALSE",0,32,-8.45
"660",10.3923048454133,10,"FALSE","FALSE","FALSE",0,27,-4.83
"661",6,10,"FALSE","FALSE","FALSE",0,13,-5.07
"662",6,10,"FALSE","FALSE","FALSE",0,16,-12.67
"663",6,10,"FALSE","FALSE","FALSE",0,20,-9.05
"664",4.92403876506104,10,"FALSE","FALSE","FALSE",0,44,-18.64
"665",4.92403876506104,10,"FALSE","FALSE","FALSE",0,38,2.81
"666",4.92403876506104,10,"FALSE","FALSE","FALSE",0,42,-7.7
"667",4.92403876506104,10,"FALSE","FALSE","FALSE",0,32,-11.48
"668",4.92403876506104,10,"FALSE","FALSE","FALSE",0,33,0.03
"669",4.92403876506104,10,"FALSE","FALSE","FALSE",0,38,1.4
"670",1.56283359900237,10,"FALSE","FALSE","FALSE",0,30,2.61
"671",1.56283359900237,10,"FALSE","FALSE","FALSE",0,32,-4.97
"672",1.56283359900237,10,"FALSE","FALSE","FALSE",0,28,-5.03
"673",7.87846202409766,5,"FALSE","FALSE","TRUE",0,13,-61.21
"674",7.87846202409766,5,"FALSE","FALSE","TRUE",0,18,-9.58
"675",7.87846202409766,5,"FALSE","FALSE","TRUE",0,22,-9.21
"676",7.87846202409766,5,"FALSE","FALSE","TRUE",0,44,-15.51
"677",7.87846202409766,5,"FALSE","FALSE","TRUE",0,40,5.05
"678",7.87846202409766,5,"FALSE","FALSE","TRUE",0,47,-10.36
"679",9.39692620785908,5,"FALSE","FALSE","TRUE",0,31,-6.77
"680",9.39692620785908,5,"FALSE","FALSE","TRUE",0,33,0.84
"681",9.39692620785908,5,"FALSE","FALSE","TRUE",0,36,-1.38
"682",9.39692620785908,10,"FALSE","FALSE","FALSE",0,31,-1.34
"683",9.39692620785908,10,"FALSE","FALSE","FALSE",0,33,-9.47
"684",9.39692620785908,10,"FALSE","FALSE","FALSE",0,27,-10.26
"685",4.44626186323369,10,"FALSE","FALSE","FALSE",0,12,-4.43
"686",4.44626186323369,10,"FALSE","FALSE","FALSE",0,20,-9.85
"687",4.44626186323369,10,"FALSE","FALSE","FALSE",0,22,-7.86
"688",4.16755626400633,10,"FALSE","FALSE","FALSE",0,43,-15.59
"689",4.16755626400633,10,"FALSE","FALSE","FALSE",0,41,-3.89
"690",4.16755626400633,10,"FALSE","FALSE","FALSE",0,44,-3.96
"691",4.16755626400633,10,"FALSE","FALSE","FALSE",0,32,-6.88
"692",4.16755626400633,10,"FALSE","FALSE","FALSE",0,31,-5.2
"693",4.16755626400633,10,"FALSE","FALSE","FALSE",0,39,-1.87
"694",3.12566719800475,10,"FALSE","FALSE","FALSE",0,31,-2.48
"695",3.12566719800475,10,"FALSE","FALSE","FALSE",0,27,-25.6
"696",3.12566719800475,10,"FALSE","FALSE","FALSE",0,30,-4.53
"697",5.90403804067563,10,"FALSE","FALSE","FALSE",0,13,-1.46
"698",5.90403804067563,10,"FALSE","FALSE","FALSE",0,19,-5.8
"699",5.90403804067563,10,"FALSE","FALSE","FALSE",0,25,-8.82
"700",5.90403804067563,10,"FALSE","FALSE","FALSE",0,45,-14.36
"701",5.90403804067563,10,"FALSE","FALSE","FALSE",0,40,-1.11
"702",5.90403804067563,10,"FALSE","FALSE","FALSE",0,47,-3.73
"703",5.90403804067563,10,"FALSE","FALSE","FALSE",1,31,-3
"704",5.90403804067563,10,"FALSE","FALSE","FALSE",1,32,7.03
"705",5.90403804067563,10,"FALSE","FALSE","FALSE",1,36,3.68
"706",0,10,"FALSE","FALSE","FALSE",1,29,3.55
"707",0,10,"FALSE","FALSE","FALSE",1,32,0.21
"708",0,10,"FALSE","FALSE","FALSE",1,28,3.86
"709",3.64661173100554,10,"FALSE","FALSE","FALSE",0,12,-30
"710",3.64661173100554,10,"FALSE","FALSE","FALSE",0,20,-7.9
"711",3.64661173100554,10,"FALSE","FALSE","FALSE",0,22,-4.05
"712",1.91012995433623,10,"FALSE","FALSE","FALSE",0,44,-8.15
"713",1.91012995433623,10,"FALSE","FALSE","FALSE",0,38,-1.77
"714",1.91012995433623,10,"FALSE","FALSE","FALSE",0,45,-3.49
"715",9.84807753012208,10,"FALSE","FALSE","FALSE",0,32,-3.35
"716",9.84807753012208,10,"FALSE","FALSE","FALSE",0,31,2.55
"717",9.84807753012208,10,"FALSE","FALSE","FALSE",0,37,-0.32
"718",9.84807753012208,10,"FALSE","FALSE","FALSE",0,25,0.04
"719",9.84807753012208,10,"FALSE","FALSE","FALSE",0,29,4.2
"720",9.84807753012208,10,"FALSE","FALSE","FALSE",0,28,8.79
"721",12.8025007891587,10,"FALSE","FALSE","FALSE",0,11,-74
"722",12.8025007891587,10,"FALSE","FALSE","FALSE",0,18,-5.78
"723",12.8025007891587,10,"FALSE","FALSE","FALSE",0,21,-4.1
"724",9.84807753012208,10,"FALSE","FALSE","FALSE",0,44,-10.52
"725",9.84807753012208,10,"FALSE","FALSE","FALSE",0,42,-0.62
"726",9.84807753012208,10,"FALSE","FALSE","FALSE",0,45,2.94
"727",9.84807753012208,10,"FALSE","FALSE","FALSE",0,33,-6.25
"728",9.84807753012208,10,"FALSE","FALSE","FALSE",0,31,-3.25
"729",9.84807753012208,10,"FALSE","FALSE","FALSE",0,37,2.46
"730",8.66025403784439,10,"FALSE","FALSE","FALSE",0,30,-4.9
"731",8.66025403784439,10,"FALSE","FALSE","FALSE",0,33,-2.78
"732",8.66025403784439,10,"FALSE","FALSE","FALSE",0,28,-0.07
"733",32.8892417275068,2,"FALSE","FALSE","TRUE",0,12,8.17
"734",32.8892417275068,2,"FALSE","FALSE","TRUE",0,22,-6.04
"735",32.8892417275068,2,"FALSE","FALSE","TRUE",0,22,-3.7
"736",32.8892417275068,3,"FALSE","FALSE","TRUE",1,43,-0.73
"737",32.8892417275068,3,"FALSE","FALSE","TRUE",1,41,3.21
"738",32.8892417275068,3,"FALSE","FALSE","TRUE",1,46,-5
"739",32.8892417275068,3,"FALSE","FALSE","TRUE",1,29,2.21
"740",32.8892417275068,3,"FALSE","FALSE","TRUE",1,33,3.41
"741",32.8892417275068,3,"FALSE","FALSE","TRUE",1,35,12.98
"742",0,6,"FALSE","FALSE","TRUE",1,32,10
"743",0,6,"FALSE","FALSE","TRUE",1,31,11.45
"744",0,6,"FALSE","FALSE","TRUE",1,26,8.04
"745",10.9446445864214,10,"FALSE","FALSE","FALSE",0,13,0.14
"746",10.9446445864214,10,"FALSE","FALSE","FALSE",0,18,-15.11
"747",10.9446445864214,10,"FALSE","FALSE","FALSE",0,20,-1.95
"748",5.20944533000791,10,"FALSE","FALSE","FALSE",0,45,-5.59
"749",5.20944533000791,10,"FALSE","FALSE","FALSE",0,39,0.33
"750",5.20944533000791,10,"FALSE","FALSE","FALSE",0,42,0.58
"751",5.20944533000791,10,"FALSE","FALSE","FALSE",0,29,-7.17
"752",5.20944533000791,10,"FALSE","FALSE","FALSE",0,25,-5.87
"753",5.20944533000791,10,"FALSE","FALSE","FALSE",0,26,-0.38
"754",4.16755626400633,10,"FALSE","FALSE","FALSE",0,19,15.18
"755",4.16755626400633,10,"FALSE","FALSE","FALSE",0,19,-1.89
"756",4.16755626400633,10,"FALSE","FALSE","FALSE",0,20,-6.19
"757",1.21553724366851,10,"FALSE","FALSE","FALSE",0,10,-4.6
"758",1.21553724366851,10,"FALSE","FALSE","FALSE",0,17,-12.94
"759",1.21553724366851,10,"FALSE","FALSE","FALSE",0,19,-8.88
"760",1.21553724366851,10,"FALSE","FALSE","FALSE",0,43,-12.27
"761",1.21553724366851,10,"FALSE","FALSE","FALSE",0,38,-4.39
"762",1.21553724366851,10,"FALSE","FALSE","FALSE",0,44,-13.13
"763",1.56283359900237,10,"FALSE","FALSE","FALSE",0,28,-10.86
"764",1.56283359900237,10,"FALSE","FALSE","FALSE",0,28,-3.81
"765",1.56283359900237,10,"FALSE","FALSE","FALSE",0,30,-3.81
"766",1.56283359900237,10,"FALSE","FALSE","FALSE",0,31,-5.63
"767",1.56283359900237,10,"FALSE","FALSE","FALSE",0,24,-4.42
"768",1.56283359900237,10,"FALSE","FALSE","FALSE",0,21,-5.19
"769",7.87846202409766,10,"FALSE","FALSE","FALSE",0,12,-5
"770",7.87846202409766,10,"FALSE","FALSE","FALSE",0,21,-14.5
"771",7.87846202409766,10,"FALSE","FALSE","FALSE",0,23,-10.09
"772",7.87846202409766,10,"FALSE","FALSE","FALSE",0,42,-16.9
"773",7.87846202409766,10,"FALSE","FALSE","FALSE",0,41,-2.62
